"geocodigo","comuna_cod","pob_zona","pob_comuna","n_personas","prob_media","prob_suma","n_consumidores","prop_jovenes","prop_adultos","prop_universitarios","gasto_total","gasto_medio","peso_zona","demanda_prob_zona","demanda_gasto_zona"
"13115011005","13115",2451,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0231591280602459,5.81824645085371,531011.671278075
"13115011006","13115",4823,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0455717970765262,11.4489606823613,1044907.91129097
"13115011007","13115",4870,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0460158929634424,11.5605304837444,1055090.50963861
"13115011008","13115",6432,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.060774994566912,15.2684460105635,1393499.41642618
"13115011009","13115",4404,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0416127294889118,10.4543277721582,954131.130276884
"13115011010","13115",8155,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.077055360804286,19.3585474527589,1766789.13883015
"13115011011","13115",4261,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0402615441308477,10.114870716886,923150.033176612
"13115011012","13115",5638,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0532726087326259,13.3836285148565,1221478.49965964
"13115012005","13115",29,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.00027401661107594,0.0688409412789709,6282.87983152353
"13115021001","13115",3554,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0335812081297894,8.43657604501595,769977.755904642
"13115021002","13115",5058,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0477922765111071,12.0068096892771,1095820.90302917
"13115021003","13115",4030,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0380788600908979,9.56651701221561,873103.645553097
"13115021004","13115",1240,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0117165723356609,2.94354369606634,268647.275554799
"13115021005","13115",5667,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0535466253437019,13.4524694561354,1227761.37949117
"13115022001","13115",89,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.000840947530543403,0.2112704749596,19281.941551917
"13115022901","13115",95,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.00089764062249015,0.225513428327663,20581.8477239564
"13115032002","13115",153,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.00144567384464203,0.363195310885605,33147.6073870035
"13115032003","13115",85,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.000803152135912239,0.201775172714225,18415.3374372241
"13115032004","13115",22,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.000207874670471403,0.0522241623495641,4766.32263081095
"13115032006","13115",1586,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0149858739712566,3.7648873402913,343608.531475735
"13115032007","13115",219,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.00206929785605624,0.519867797934297,47446.5752794363
"13115032008","13115",168,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0015874065745089,0.398802694305762,36397.3728171018
"13115032901","13115",253,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.00239055871042114,0.600577867019987,54812.710254326
"13115041001","13115",5275,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0498426766698478,12.5219298360887,1142834.17625126
"13115041002","13115",3665,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0346300303308042,8.70007068232511,794026.02008737
"13115041003","13115",4505,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0425670632033487,10.6940841538539,976012.884172879
"13115041004","13115",6675,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.0630710647907552,15.84528562197,1446145.61639378
"13115041005","13115",5360,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.05064582880576,12.7237050088029,1161249.51368849
"13115991999","13115",42,105833,542,0.463522288992068,251.229080633701,309,0.354243542435424,0.311808118081181,0.452029520295203,22928828.3175734,74203.3278885872,0.000396851643627224,0.0997006735764406,9099.34320427546
"13116011001","13116",4898,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0495728917857577,5.66416679182297,162142.801534955
"13116011002","13116",3600,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0364357718311,4.16312789925739,119173.966011809
"13116011003","13116",4529,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0458382251730699,5.23744618214908,149927.470018745
"13116011004","13116",5173,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0523561799117445,5.98218350634957,171246.368383079
"13116011005","13116",3080,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0311728270110522,3.56178720269799,101959.948698992
"13116021001","13116",6216,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0629124326950326,7.18833417271775,205773.714647056
"13116021002","13116",5533,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0559997570948545,6.39849629627531,183163.76498426
"13116031001","13116",5012,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0507266912270758,5.79599917529945,165916.643791996
"13116031002","13116",4329,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0438140156268977,5.00616129885701,143306.6941292
"13116031003","13116",4228,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0427917898060807,4.88936243279451,139963.20230498
"13116031004","13116",2829,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.028632444030606,3.27152467416643,93650.8749576129
"13116041001","13116",3888,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.039350633577588,4.49617813119798,128707.883292753
"13116041002","13116",3726,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0377110238451885,4.30883737573139,123345.054822222
"13116041003","13116",3904,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0395125703412817,4.51468092186134,129237.545363917
"13116041004","13116",4436,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0448969677340998,5.12989871141827,146848.809230106
"13116051001","13116",2104,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0212946844257318,2.43311697223265,69650.5623580126
"13116051002","13116",3505,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0354742722966681,4.05326757969365,116029.097464275
"13116061001","13116",2805,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0283895388850654,3.24377048817138,92856.3818508675
"13116061002","13116",4115,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0416481114124934,4.75868647373448,136222.463927387
"13116061003","13116",3537,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0357981458240557,4.09027316102038,117088.421606602
"13116071001","13116",3115,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0315270636816323,3.6022620572741,103118.584479662
"13116071002","13116",3107,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0314460952997854,3.59301066194242,102853.75344408
"13116071003","13116",5479,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.055453220517388,6.33604937778645,181376.155494083
"13116071004","13116",5471,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.0553722521355411,6.32679798245476,181111.324458501
"13116071005","13116",32,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.000323873527387555,0.0370055813267323,1059.32414232719
"13116991999","13116",153,98804,361,0.316507917019257,114.259358043952,90,0.263157894736842,0.28808864265928,0.141274238227147,3270795.70495298,36342.1744994776,0.00154852030282175,0.176932935718439,5064.89355550186
"13117011001","13117",3432,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0356575133248138,4.33016948839681,149971.900482531
"13117011002","13117",3864,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0401458716454197,4.87522578763556,168849.482361451
"13117011003","13117",3356,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0348678947313738,4.23427995427147,146650.844411239
"13117011004","13117",2754,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0286132842938628,3.47473390764709,120344.584478115
"13117021001","13117",3017,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0313457802158983,3.80656216389661,131837.186409031
"13117021002","13117",2181,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0226599756880591,2.7517772885179,95305.5696248251
"13117021003","13117",3091,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0321146193726688,3.89992828922917,135070.84626792
"13117021004","13117",3461,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0359588151565211,4.366758915892,151239.145562366
"13117021005","13117",3922,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0407484753088344,4.94840464262595,171383.972521121
"13117031001","13117",4081,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0424004405240574,5.14901564165133,178331.971407112
"13117031002","13117",2303,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0239275213248969,2.90570522487699,100636.738581372
"13117031003","13117",2485,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0258184500618188,3.13533542501925,108589.793909991
"13117031004","13117",2738,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.028447048800507,3.45454663730491,119645.414778896
"13117031005","13117",3205,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0332990472628287,4.04376259041718,140052.430374858
"13117031006","13117",2450,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0254548099201031,3.09117577114574,107060.360192949
"13117041001","13117",4241,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0440627954576151,5.35088834507309,185323.668399305
"13117041002","13117",2703,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0280834086587913,3.4103869834314,118115.981061853
"13117041003","13117",3909,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0406134089704828,4.93200248547294,170815.897140505
"13117041004","13117",3104,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0322496857110204,3.91633044638219,135638.921648536
"13117041005","13117",2811,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0292054982389427,3.54665105824109,122835.376531583
"13117051001","13117",4222,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0438653908092552,5.32691596154176,184493.404381482
"13117051002","13117",4026,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0418290060156469,5.0796218998501,175928.575566046
"13117051003","13117",3431,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.035647123606479,4.32890778400042,149928.20237633
"13117051004","13117",4012,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0416835499589606,5.06195803830069,175316.802079229
"13117061001","13117",2850,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0296106972539974,3.59585752970014,124539.60267343
"13117061002","13117",3328,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0345769826180012,4.19895223117266,145427.297437606
"13117061003","13117",1834,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0190547434259057,2.31396586297195,80142.3267730074
"13117071001","13117",1148,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0119273966482769,1.44843664705115,50165.4259189818
"13117071002","13117",2370,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0246236324533242,2.99023941943486,103564.511696853
"13117071003","13117",2736,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0284262693638375,3.45202322851214,119558.018566493
"13117071004","13117",2836,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.0294652411973111,3.57819366815074,123927.829186613
"13117991999","13117",348,96249,353,0.344016392203279,121.437786447758,113,0.269121813031161,0.320113314447592,0.218130311614731,4205899.02375965,37220.3453430057,0.00361562198048811,0.439073129942333,15206.9409580189
"13118011001","13118",4848,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0416015926682342,8.51419117499845,505318.118214496
"13118011002","13118",5344,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0458578612250502,9.3852800410874,557017.33162918
"13118011003","13118",4911,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0421422074244426,8.62483351081217,511884.752176442
"13118011004","13118",3070,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0263442428819057,5.39161858647798,319993.11528847
"13118021001","13118",4676,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0401256285719189,8.21212003595148,487390.165175533
"13118021002","13118",5322,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0456690751197076,9.34664303493023,554724.221356755
"13118021003","13118",2690,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0230833919714418,4.72425211649048,280384.846946575
"13118021004","13118",4209,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0361182144266909,7.39196176888789,438713.688029046
"13118021005","13118",2865,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0245850996275765,5.03159193819525,298625.496840869
"13118021006","13118",2525,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.021667496181372,4.43447457031169,263186.519903383
"13118021007","13118",5045,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0432920864297115,8.8601680028604,525851.878381216
"13118031001","13118",4746,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0407263116343728,8.33505596463339,494686.42513325
"13118031002","13118",4531,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0388813565139788,7.95746704082467,472276.483834547
"13118031003","13118",3373,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0289443424236703,5.92375553491538,351575.497676876
"13118031004","13118",3104,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0266360032265262,5.45133032326634,323537.012982219
"13118031005","13118",3789,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0325141160519677,6.65434619679644,394936.12828274
"13118031006","13118",2779,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0238471175794189,4.88055636867176,289661.520321387
"13118041001","13118",3073,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0263699864417252,5.39688726913578,320305.812143801
"13118041002","13118",3530,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0302915887208883,6.19948326067338,367939.966439185
"13118041003","13118",3955,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.033938593028644,6.94587997052782,412238.687611042
"13118041004","13118",3358,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0288156246245731,5.8974121216264,350012.013400222
"13118041005","13118",3429,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0294248888736334,6.02210427786091,357412.50564305
"13118051001","13118",43,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.00036899102407881,0.0755177847617437,4481.98825974079
"13118051002","13118",2391,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0205176171761031,4.19914007826347,249219.39369861
"13118051003","13118",2330,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0199941647931076,4.09201019755495,242861.224306884
"13118051004","13118",3006,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0257950469390907,5.27922002311166,313322.249041414
"13118051005","13118",3792,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0325398596117871,6.65961487945424,395248.825138071
"13118061001","13118",4146,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0355775996704824,7.28131943307417,432147.0540671
"13118061002","13118",3632,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0311668697547497,6.37861847103845,378571.659520431
"13118061003","13118",3715,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0318791082430879,6.52438535790414,387222.939184582
"13118061004","13118",3312,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0284208900406748,5.81662565420686,345217.328285151
"13118061005","13118",2032,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.0174369711843754,3.56865438688054,211800.00334403
"13118061006","13118",2678,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.022980417732164,4.70317738585929,279134.059525252
"13118991999","13118",285,116534,503,0.406879168219753,204.660221614536,245,0.288270377733598,0.288270377733598,0.365805168986084,12146605.113038,49577.9800532162,0.00244563818284792,0.500524852490627,29706.2012564215
"13119011001","13119",2649,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00507834142021023,4.10080455846571,189818.200728055
"13119011002","13119",4740,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00908695293763551,7.33779298117308,339652.046602862
"13119011003","13119",2477,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00474860388745215,3.83453865281977,177493.274142466
"13119011004","13119",3391,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00650081379989916,5.24946329096158,242987.360765887
"13119011005","13119",2201,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00421949017209615,3.40727475771349,157716.06636559
"13119021001","13119",4203,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00805748168710592,6.50648605482499,301172.479297854
"13119021002","13119",3414,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00654490660951216,5.28506861555377,244635.46141396
"13119021003","13119",4740,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00908695293763551,7.33779298117308,339652.046602862
"13119021004","13119",5176,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00992279924160367,8.01274609083372,370894.302366332
"13119021005","13119",5306,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.0101720194698511,8.21399357765914,380209.65385544
"13119021006","13119",5450,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.010448078799602,8.43691387075807,390528.197043375
"13119021007","13119",3347,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00641646233803082,5.18134875695913,239834.472569574
"13119021008","13119",4305,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00825302371234618,6.66438792910339,308481.447389308
"13119021009","13119",5129,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00983269654369885,7.93998738405838,367526.44452027
"13119021010","13119",5100,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00977710126201289,7.8950937139204,365448.404572699
"13119031001","13119",2708,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00519144906226096,4.19213995633264,194045.937173112
"13119031002","13119",2885,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00553077198841318,4.4661461499334,206729.146508282
"13119031003","13119",2867,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00549626457219431,4.43828111329604,205439.32860979
"13119031004","13119",3017,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00578382637401822,4.67048975194075,216187.811097222
"13119031005","13119",2327,521627,2156,0.374540184138306,807.508637002187,879,0.26669758812616,0.343228200371058,0.285250463821892,37377991.1631458,42523.3119034651,0.00446104208562824,3.60233001417505,166744.791655034
