"geocodigo","demanda_prob_zona","dist_rest_nearest_m","cubierta_actual","dist_nuevo_m","cubierta_nuevo","cubierta_despues","mejora_cobertura","dist_mejor_m","mejora_dist_m"
"13128061001",2.30991212782343,141.233257429252,1,12608.5007867014,0,1,0,141.233257429252,0
"13113031001",9.39196577271536,103.307980537751,1,2425.83232318281,0,1,0,103.307980537751,0
"13113031003",10.2945261621367,123.261518828204,1,3143.39503306719,0,1,0,123.261518828204,0
"13114121007",9.05510880134918,275.747213328839,1,995.83724106206,0,1,0,275.747213328839,0
"13113061002",11.7769573393853,672.679372120014,0,7058.6357991084,0,0,0,672.679372120014,0
"13113051004",8.35596231496557,411.079694046627,0,5471.22441449996,0,0,0,411.079694046627,0
"13113021001",4.99077075548321,164.484574515315,1,2746.61453844821,0,1,0,164.484574515315,0
"13113041004",7.0288103444992,269.853237105218,1,3913.3865971541,0,1,0,269.853237105218,0
"13113041001",5.58034649373427,336.645754809905,1,4109.29896489032,0,1,0,336.645754809905,0
"13114111004",7.89908039691153,229.550594990982,1,2419.92861073578,0,1,0,229.550594990982,0
"13113071004",5.16303362550718,441.551611193153,0,6133.63710842721,0,0,0,441.551611193153,0
"13113051002",9.90875438278728,436.559026273869,0,4874.4532006197,0,0,0,436.559026273869,0
"13113041003",7.3684836093352,158.437781601892,1,3484.16420967846,0,1,0,158.437781601892,0
"13113061003",2.20059750861608,1024.36428394765,0,7952.19082786091,0,0,0,1024.36428394765,0
"13114121004",5.94107405064823,131.056406349234,1,1752.6615094189,0,1,0,131.056406349234,0
"13113041002",6.36644747806901,320.163652225636,1,4238.30542522155,0,1,0,320.163652225636,0
"13113021003",5.0004757059071,242.211241289889,1,3752.69099967,0,1,0,242.211241289889,0
"13113021002",5.46631332625361,155.227499736557,1,3380.12057677883,0,1,0,155.227499736557,0
"13113071001",10.1513781433844,380.575387092477,0,5143.49440019672,0,0,0,380.575387092477,0
"13113071002",12.9124365389799,298.926591116266,1,5804.60068761313,0,1,0,298.926591116266,0
"13113071003",11.456693975397,492.509628563805,0,6334.844981273,0,0,0,492.509628563805,0
"13113071006",9.91360685799922,415.64592189447,0,6659.79175228043,0,0,0,415.64592189447,0
"13113011001",5.43962471258792,246.075159046611,1,4208.61307262662,0,1,0,246.075159046611,0
"13113011004",8.8970133010972,359.697284823244,1,3912.59276517019,0,1,0,359.697284823244,0
"13113011002",5.0004757059071,542.790737432204,0,4908.60784476258,0,0,0,542.790737432204,0
"13114091001",9.52449388435751,90.7235237980563,1,4026.05117021251,0,1,0,90.7235237980563,0
"13113011003",8.12546974239828,355.848886580842,1,4544.328003656,0,1,0,355.848886580842,0
"13113071005",12.0996469409795,258.730010383792,1,6355.84727610244,0,1,0,258.730010383792,0
"13113061001",13.8659479181267,584.581957367842,0,6453.19540981622,0,0,0,584.581957367842,0
"13114041001",12.8423758711078,465.51138107225,0,11032.6490003384,0,0,0,465.51138107225,0
"13114021001",10.3291540266575,504.4007838611,0,4778.26922411478,0,0,0,504.4007838611,0
"13114041003",16.9380959954147,606.569063136176,0,9105.69732219009,0,0,0,606.569063136176,0
"13114031001",8.00368621541053,226.829582689226,1,4827.12791615017,0,1,0,226.829582689226,0
"13114161002",6.0349510672499,1172.9538958385,0,8690.1527038108,0,0,0,1172.9538958385,0
"13114151003",12.5392872175081,271.495290050477,1,8592.08781219935,0,1,0,271.495290050477,0
"13114021002",10.6939332911668,62.4489375392393,1,6729.80198560427,0,1,0,62.4489375392393,0
"13114041002",13.4512353787814,432.35604989423,0,7505.23556039144,0,0,0,432.35604989423,0
"13114161001",10.2460058119532,593.893918550842,0,6134.09084621022,0,0,0,593.893918550842,0
"13114161003",12.0028471226415,528.401333173083,0,7194.58300776693,0,0,0,528.401333173083,0
"13114031002",7.7354661679772,215.664999967327,1,5580.04645515264,0,1,0,215.664999967327,0
"13114011002",10.8119501120375,202.374533218642,1,4311.32651240789,0,1,0,202.374533218642,0
"13114161004",10.8521831191525,241.369579127408,1,5420.3120745301,0,1,0,241.369579127408,0
"13114031006",6.65990377776955,103.865060209416,1,3888.45359163466,0,1,0,103.865060209416,0
"13114071003",11.0104329471381,238.144200160372,1,6282.87216180336,0,1,0,238.144200160372,0
"13114011009",9.8302647384315,380.72556100158,0,2897.77107411836,0,0,0,380.72556100158,0
"13114131001",6.16101448954356,468.18440054992,0,2559.50848588584,0,0,0,468.18440054992,0
"13114011004",3.71752985742594,55.2540915170454,1,3493.38159411122,0,1,0,55.2540915170454,0
"13114071001",14.5348443704121,279.225713481354,1,5825.51353643448,0,1,0,279.225713481354,0
"13114051003",7.61208494615787,188.454387078429,1,3940.33397984552,0,1,0,188.454387078429,0
"13114061001",9.79539613226517,203.654710904491,1,5284.60143010554,0,1,0,203.654710904491,0
"13114051004",8.14316064007586,337.501305749541,1,4374.74178271093,0,1,0,337.501305749541,0
"13114011007",7.32508949540421,31.248732492359,1,2780.73592197647,0,1,0,31.248732492359,0
"13114061002",8.42479168988086,261.412581861808,1,4810.67289049731,0,1,0,261.412581861808,0
"13114111003",10.4015734394645,359.280745424106,1,2395.33296906335,0,1,0,359.280745424106,0
"13114111006",8.23971985715186,162.205109211099,1,3384.14298973557,0,1,0,162.205109211099,0
"13114131003",5.63530319657424,30.4052410231396,1,2149.72249508753,0,1,0,30.4052410231396,0
"13114101001",10.4471708475282,90.712721757806,1,2005.79393403571,0,1,0,90.712721757806,0
"13114051002",11.2947461974175,101.882823060087,1,4102.03728737871,0,1,0,101.882823060087,0
"13114131004",7.19902607311055,180.23156166757,1,2010.5647804298,0,1,0,180.23156166757,0
"13114131006",8.93977418095285,33.7111804282578,1,1921.51371548454,0,1,0,33.7111804282578,0
"13114111001",9.19458322601451,322.077531716461,1,1977.52491055278,0,1,0,322.077531716461,0
"13114111005",7.29826749066088,314.154460042059,1,3224.56906940215,0,1,0,314.154460042059,0
"13114131007",7.41360211105721,67.1162166176756,1,1559.31376026442,0,1,0,67.1162166176756,0
"13114141001",15.3180469089174,610.815021106506,0,5996.38229615645,0,0,0,610.815021106506,0
"13114081005",8.42210948940652,229.739859074012,1,4209.21620072753,0,1,0,229.739859074012,0
"13114101004",11.6970762685675,295.990202463039,1,2904.24130873886,0,1,0,295.990202463039,0
"13114131008",7.82934318457887,144.732988717947,1,1352.29351144124,0,1,0,144.732988717947,0
"13114101005",12.9067486824918,459.462915465469,0,2528.60711768991,0,0,0,459.462915465469,0
"13114121001",8.56426611454619,341.919099676808,1,1310.14744944391,0,1,0,341.919099676808,0
"13114091003",10.7583061025508,477.763798285832,0,3655.15138171434,0,0,0,477.763798285832,0
"13114141004",8.55621951312319,498.807652309096,0,5859.36610782234,0,0,0,498.807652309096,0
"13119081001",4.85470860526556,213.196195185559,1,18880.6555390251,0,1,0,213.196195185559,0
"13114121005",9.09802400893851,98.5999970229586,1,1812.37953511412,0,1,0,98.5999970229586,0
"13114091002",10.6671112864235,439.710198705154,0,3501.21651024835,0,0,0,439.710198705154,0
"13114121006",7.27949208734054,305.363713979395,1,1380.93103357514,0,1,0,305.363713979395,0
"13114121002",9.94559935882783,357.577584736536,1,994.24683580312,0,1,0,357.577584736536,0
"13114141003",16.7905749693264,1173.17122250241,0,6882.57184191126,0,0,0,1173.17122250241,0
"13114011005",5.9544850530199,106.424262095424,1,3227.87647624409,0,1,0,106.424262095424,0
"13114021004",10.4203488427848,383.668702428351,0,5333.4042301341,0,0,0,383.668702428351,0
"13114021003",6.97372123326655,361.231703972105,1,5772.61921565443,0,1,0,361.231703972105,0
"13114031005",8.00368621541053,119.972915611698,1,4186.9405591303,0,1,0,119.972915611698,0
"13114031003",9.20531202791185,354.806562956539,1,5018.93001873756,0,1,0,354.806562956539,0
"13114031004",7.94736000544953,105.979201304574,1,4310.7754625086,0,1,0,105.979201304574,0
"13114071002",11.7936354856435,858.737475563029,0,7222.49137529334,0,0,0,858.737475563029,0
"13114081003",10.4578996494255,239.930333605428,1,5249.65754540097,0,1,0,239.930333605428,0
"13101271003",5.63108863248062,39.8662428227371,1,6930.04091244785,0,1,0,39.8662428227371,0
"13114081001",9.06315540277218,118.760377510361,1,4606.40226765806,0,1,0,118.760377510361,0
"13114081004",11.0184795485611,424.989203771762,0,4742.26751133802,0,0,0,424.989203771762,0
"13114091004",11.0533481547275,99.1975625213667,1,3585.64853434721,0,1,0,99.1975625213667,0
"13114101003",10.0528873778012,200.003977026651,1,2851.49066585853,0,1,0,200.003977026651,0
"13114111002",10.0287475735322,341.84751758189,1,2902.37461207582,0,1,0,341.84751758189,0
"13114111007",7.81861438268154,45.8804808491251,1,2923.30557988846,0,1,0,45.8804808491251,0
"13114121003",8.90758777526085,105.09607635235,1,1559.7658931454,0,1,0,105.09607635235,0
"13114131005",8.87808357004318,81.6636447138518,1,1834.52648240971,0,1,0,81.6636447138518,0
"13114151001",19.0838563748813,542.175120798836,0,9505.82692602605,0,0,0,542.175120798836,0
"13114011003",8.51866870648252,60.7216801431555,1,3658.99221272314,0,1,0,60.7216801431555,0
"13119071005",7.06533484516327,429.035815220006,0,19226.7985021638,0,0,0,429.035815220006,0
"13114011008",10.4847216541688,262.783553545664,1,2767.11405279902,0,1,0,262.783553545664,0
"13114011006",4.76090584194159,130.414931651878,1,3089.28430734824,0,1,0,130.414931651878,0
"13114011001",10.7261196968588,50.9084362437934,1,3895.664187103,0,1,0,50.9084362437934,0
"13114081002",10.3801158356698,508.858931421351,0,4988.75274124533,0,0,0,508.858931421351,0
"13114101002",9.33673985115418,330.305334558747,1,2462.36192374355,0,1,0,330.305334558747,0
"13132041007",15.7321258591688,362.488285190312,1,7480.64745053092,0,1,0,362.488285190312,0
"13132041002",12.3143215162644,119.934792144338,1,7673.1853863792,0,1,0,119.934792144338,0
"13114131009",6.70818338630755,67.6835634296029,1,2184.03138200678,0,1,0,67.6835634296029,0
"13114131010",6.34072192132389,84.0735858666356,1,2085.54910018283,0,1,0,84.0735858666356,0
"13114131002",5.06935889648991,264.999278452218,1,2332.71510684983,0,1,0,264.999278452218,0
"13114151002",14.4034165471698,355.699328798519,1,10514.2585552966,0,1,0,355.699328798519,0
"13114071004",17.7266629348687,592.574557782388,0,8744.14730503318,0,0,0,592.574557782388,0
"13132041005",12.8098834808282,311.832429348589,1,6040.86247187951,0,1,0,311.832429348589,0
"13132041008",13.5610924906035,124.72218937012,1,7524.62303910923,0,1,0,124.72218937012,0
"13132021003",15.7832552682111,171.464829791237,1,5610.1931420382,0,1,0,171.464829791237,0
"13132041001",13.8442707560686,334.971809594919,1,6605.32934128185,0,1,0,334.971809594919,0
"13132041006",10.7214437730236,350.58801029071,1,6904.28669430923,0,1,0,350.58801029071,0
"13132021001",8.97124477119103,343.040448717838,1,5048.45237216163,0,1,0,343.040448717838,0
"13132011006",8.22003576141572,98.7944475347463,1,2788.95803071419,0,1,0,98.7944475347463,0
"13132021005",16.4833348689441,256.185231982361,1,4664.90880015633,0,1,0,256.185231982361,0
"13132021007",12.4126473028842,197.845544521246,1,4592.7137895133,0,1,0,197.845544521246,0
"13132051003",10.88269806308,290.019192778879,1,5943.7422910136,0,1,0,290.019192778879,0
"13132011001",10.5129931053896,136.004378195241,1,3525.06804003447,0,1,0,136.004378195241,0
"13132051001",11.9170853383204,286.478396107348,1,5089.52771821099,0,1,0,286.478396107348,0
"13132031003",NA,400.484682532295,0,3665.35709606505,0,0,0,400.484682532295,0
"13132021004",12.0665405339825,233.807894500394,1,4201.51694548146,0,1,0,233.807894500394,0
"13132011003",13.2661151307441,200.628493304057,1,3632.07242954986,0,1,0,200.628493304057,0
"13132021002",13.1520572182651,177.820102172576,1,4064.68960546732,0,1,0,177.820102172576,0
"13132011005",10.6506492066573,173.989539798384,1,2937.15349025034,0,1,0,173.989539798384,0
"13132011002",9.60052980555778,81.8972519035844,1,3617.88285004562,0,1,0,81.8972519035844,0
"13132021006",17.2581420675082,192.819795503715,1,3637.88951306184,0,1,0,192.819795503715,0
"13132041004",15.4332154678446,323.026828123764,1,7107.79831432418,0,1,0,323.026828123764,0
"13132031002",22.221627776076,1075.59971935886,0,6807.83713621208,0,0,0,1075.59971935886,0
"13132031001",20.4006342078772,1267.03192014815,0,7929.16306189648,0,0,0,1267.03192014815,0
"13132051002",11.8423577404893,233.28090199211,1,5972.38702289795,0,1,0,233.28090199211,0
"13120071002",10.4269610090733,131.812198160101,1,2866.34811099599,0,1,0,131.812198160101,0
"13115011010",19.3585474527589,1651.8828455143,0,12409.7115209887,0,0,0,1651.8828455143,0
"13115041003",10.6940841538539,1566.7253048057,0,13450.5332776607,0,0,0,1566.7253048057,0
"13115041004",15.84528562197,1462.62185655834,0,13572.9094432321,0,0,0,1462.62185655834,0
"13117021004",4.366758915892,482.364123359488,0,11158.5112917713,0,0,0,482.364123359488,0
"13115041001",12.5219298360887,83.6719899254503,1,11857.5170854587,0,1,0,83.6719899254503,0
"13115021004",2.94354369606634,85.2697996821947,1,12118.2674397679,0,1,0,85.2697996821947,0
"13115011004",12.0495385493812,195.631948562525,1,11138.7844719644,0,1,0,195.631948562525,0
"13115011003",6.64908539732405,298.20752513619,1,10751.2778642687,0,1,0,298.20752513619,0
"13115011006",11.4489606823613,460.174510936743,0,13992.7520575537,0,0,0,460.174510936743,0
"13115041002",8.70007068232511,5.93299138032414,1,11528.9263337181,0,1,0,5.93299138032414,0
"13132011004",7.35870187062622,84.5796110555254,1,3095.30400585447,0,1,0,84.5796110555254,0
"13115021003",9.56651701221561,165.773015535937,1,11339.3739083796,0,1,0,165.773015535937,0
"13117011004",3.47473390764709,606.381294566374,0,12655.9981854311,0,0,0,606.381294566374,0
"13117041003",4.93200248547294,331.046915279243,1,10776.5915318021,0,1,0,331.046915279243,0
"13115011002",9.28165794485435,762.229084574567,0,10179.8228453436,0,0,0,762.229084574567,0
"13115011012",13.3836285148565,1688.65264305562,0,10173.6183879279,0,0,0,1688.65264305562,0
"13115021002",12.0068096892771,1987.02013105866,0,14263.509757062,0,0,0,1987.02013105866,0
"13117021001",3.80656216389661,181.801711161403,1,11591.0056076908,0,1,0,181.801711161403,0
"13115011001",12.4435935925643,516.495467579993,0,9448.52074807738,0,0,0,516.495467579993,0
"13115011009",10.4543277721582,62.668346724195,1,10533.5750484008,0,1,0,62.668346724195,0
"13115011005",5.81824645085371,536.356180439334,0,12329.3917722387,0,0,0,536.356180439334,0
"13117011003",4.23427995427147,514.171430150642,0,12284.1346779624,0,0,0,514.171430150642,0
"13117061001",3.59585752970014,442.736368357049,0,13146.2683660457,0,0,0,442.736368357049,0
"13117011002",4.87522578763556,274.638649410859,1,11967.5661305509,0,1,0,274.638649410859,0
"13117021002",2.7517772885179,166.87563900998,1,11367.0945600805,0,1,0,166.87563900998,0
"13117021005",4.94840464262595,512.185728503901,0,10590.0373741788,0,0,0,512.185728503901,0
"13117061003",2.31396586297195,551.320947441106,0,13159.038665284,0,0,0,551.320947441106,0
"13117011001",4.33016948839681,236.924801264151,1,12585.3364764111,0,1,0,236.924801264151,0
"13117021003",3.89992828922917,632.687337733554,0,10697.2199035005,0,0,0,632.687337733554,0
"13117031006",3.09117577114574,629.230249359729,0,10651.3629695477,0,0,0,629.230249359729,0
"13117061002",4.19895223117266,358.549261230089,1,13168.0956351368,0,1,0,358.549261230089,0
"13117031002",2.90570522487699,100.074089976845,1,11374.2527580973,0,1,0,100.074089976845,0
"13117031003",3.13533542501925,297.031175574498,1,10710.8360334461,0,1,0,297.031175574498,0
"13117071003",3.45202322851214,349.653779529361,1,12412.2170009193,0,1,0,349.653779529361,0
"13117051002",5.0796218998501,341.191196500906,1,12757.694117757,0,1,0,341.191196500906,0
"13117071004",3.57819366815074,345.034461972957,1,12137.8582024177,0,1,0,345.034461972957,0
"13117051004",5.06195803830069,368.955974908601,1,13030.7552012024,0,1,0,368.955974908601,0
"13117051001",5.32691596154176,520.490259057243,0,13282.576465754,0,0,0,520.490259057243,0
"13117031004",3.45454663730491,163.032502975913,1,11624.0404832289,0,1,0,163.032502975913,0
"13117031001",5.14901564165133,487.193864491231,0,11175.027854953,0,0,0,487.193864491231,0
"13117031005",4.04376259041718,302.79901242073,1,11636.7449828467,0,1,0,302.79901242073,0
"13117051003",4.32890778400042,159.064514802372,1,13077.6229518507,0,1,0,159.064514802372,0
"13117041002",3.4103869834314,505.306753707856,0,11280.2379093253,0,0,0,505.306753707856,0
"13117041001",5.35088834507309,237.587884726825,1,11726.9409230678,0,1,0,237.587884726825,0
"13117041004",3.91633044638219,282.409657831848,1,10819.2091901086,0,1,0,282.409657831848,0
"13117041005",3.54665105824109,186.379316600816,1,11277.3164080457,0,1,0,186.379316600816,0
"13117071002",2.99023941943486,191.027174168672,1,12022.1349143609,0,1,0,191.027174168672,0
"13117071001",1.44843664705115,440.126827807264,0,12326.5442395233,0,0,0,440.126827807264,0
"13126021001",6.46476761791497,321.252712140195,1,10107.9962758263,0,1,0,321.252712140195,0
"13126091003",3.29935627654008,412.019148218382,0,10805.4911618898,0,0,0,412.019148218382,0
"13126091001",4.19540170488647,266.4548166646,1,11481.1005088577,0,1,0,266.4548166646,0
"13126061004",5.50405911741987,458.392498391798,0,9786.44472798154,0,0,0,458.392498391798,0
"13126021003",4.48792512651158,179.505087474145,1,9514.60926796603,0,1,0,179.505087474145,0
"13126091002",6.59409376221239,273.444761153742,1,10984.4480405175,0,1,0,273.444761153742,0
"13126061001",6.98207219510464,446.327237316303,0,11246.4973827211,0,0,0,446.327237316303,0
"13126091004",6.09988313936154,428.083144370361,0,10402.3876800253,0,0,0,428.083144370361,0
"13126081001",8.96353347737579,100.184361553289,1,11018.3528256856,0,1,0,100.184361553289,0
"13126021002",4.85588879897685,334.222152056809,1,9825.38090854245,0,1,0,334.222152056809,0
"13126021005",3.93059102846795,321.321071081946,1,8729.43533064696,0,1,0,321.321071081946,0
"13126021004",4.32472784918389,243.975780412924,1,9365.39808471551,0,1,0,243.975780412924,0
"13126041001",6.38316897925112,109.424709992784,1,9271.08483757386,0,1,0,109.424709992784,0
"13126021006",0.195528813402048,595.922637765699,0,7855.64982458493,0,0,0,595.922637765699,0
"13126011001",5.34855982487178,353.367281614493,1,9630.02108121003,0,1,0,353.367281614493,0
"13126041002",3.33476700652627,290.254181413647,1,8731.92448170977,0,1,0,290.254181413647,0
"13126011002",5.24078803795727,359.630983616527,1,9108.45454969551,0,1,0,359.630983616527,0
"13126081003",8.01514175252806,242.521586727285,1,10295.3414792899,0,1,0,242.521586727285,0
"13126011003",3.2085200561407,345.099383163648,1,8672.17871269887,0,1,0,345.099383163648,0
"13126031003",6.94050307729476,493.258661209923,0,7981.98809622607,0,0,0,493.258661209923,0
"13126071001",7.56557944139894,280.716332694148,1,10901.1643651104,0,1,0,280.716332694148,0
"13126071002",5.7627114060147,227.617886690551,1,9775.20508274181,0,1,0,227.617886690551,0
"13126061002",7.14065068156457,216.898772703036,1,10491.5720070313,0,1,0,216.898772703036,0
"13126031002",7.15450705416786,144.166532451057,1,8223.16245359946,0,1,0,144.166532451057,0
"13126061003",3.78278972069947,384.927974730165,0,10119.8343755067,0,0,0,384.927974730165,0
"13126051002",8.40619937933216,107.823670958653,1,9306.03046044559,0,1,0,107.823670958653,0
"13126051001",8.84036572090206,472.698739681945,0,10032.5807870299,0,0,0,472.698739681945,0
"13126031001",8.30766517415317,267.275773355988,1,8317.875891838,0,1,0,267.275773355988,0
"13119211001",5.49250833274305,231.825945779192,1,13595.0187721067,0,1,0,231.825945779192,0
"13126081002",7.69336598874044,252.157940893131,1,10887.9877465183,0,1,0,252.157940893131,0
"13119201009",8.13194652533801,388.32576858024,0,15490.5146101094,0,0,0,388.32576858024,0
"13119201006",6.88730822220232,404.437672373142,0,15682.7767784487,0,0,0,404.437672373142,0
"13119201007",6.9058849132939,537.003923003189,0,15340.5955498892,0,0,0,537.003923003189,0
"13119201001",5.84236934830109,395.509555616025,0,14946.7015527243,0,0,0,395.509555616025,0
"13119201008",7.92295875055776,437.983708352974,0,14254.749314149,0,0,0,437.983708352974,0
"13119221001",4.41196413424963,332.73353567082,1,13065.7013702003,0,1,0,332.73353567082,0
"13119201011",6.66903210187629,238.818694617638,1,14259.5503027029,0,1,0,238.818694617638,0
"13119211002",3.55124411367321,221.96855827884,1,13958.0552281191,0,1,0,221.96855827884,0
"13119221002",5.52811365733524,245.86968799255,1,13203.0766787947,0,1,0,245.86968799255,0
"13119221003",6.23557597640615,291.944912404743,1,13052.6627654125,0,1,0,291.944912404743,0
"13119201003",6.12721194503862,402.51638285613,0,15387.3711632771,0,0,0,402.51638285613,0
"13119211003",6.9105290860668,422.538245846349,0,13919.8639190242,0,0,0,422.538245846349,0
"13119141012",4.19833218669649,275.673984944473,1,17005.0658300624,0,1,0,275.673984944473,0
"13119221004",5.08072501354642,496.931309453287,0,13434.5600085464,0,0,0,496.931309453287,0
"13119021010",7.8950937139204,80.6346142620421,1,14952.3177165444,0,1,0,80.6346142620421,0
"13119201005",4.0837759249651,79.2760126084388,1,15322.8895980897,0,1,0,79.2760126084388,0
"13119071008",6.84241455206435,554.833583785874,0,20770.1190225254,0,0,0,554.833583785874,0
"13119211004",4.81755522308241,468.752623324744,0,14912.3652513118,0,0,0,468.752623324744,0
"13119121003",7.65514478732086,126.031306605193,1,17631.6326514327,0,1,0,126.031306605193,0
"13119211005",6.28356576172606,138.597110664299,1,13996.8311971926,0,1,0,138.597110664299,0
"13119141001",6.95697081379574,186.26279751631,1,16259.4231333016,0,1,0,186.26279751631,0
"13119141003",7.35636967226465,313.345197171598,1,16010.6373193917,0,1,0,313.345197171598,0
"13119021003",7.33779298117308,141.778148800824,1,15211.3313515809,0,1,0,141.778148800824,0
"13119021007",5.18134875695913,287.501582212254,1,15033.8985755278,0,1,0,287.501582212254,0
"13119021008",6.66438792910339,546.358115447061,0,13975.3025741299,0,0,0,546.358115447061,0
"13119021005",8.21399357765914,243.498919453222,1,15182.9782252799,0,1,0,243.498919453222,0
"13119141007",7.10868045771029,280.705429162378,1,16076.2017988862,0,1,0,280.705429162378,0
"13119141004",8.20315717452239,203.450609412211,1,17198.3526153511,0,1,0,203.450609412211,0
"13119021004",8.01274609083372,93.948515799361,1,14482.1114938883,0,1,0,93.948515799361,0
"13119141005",3.4026305849406,178.738485210268,1,17619.9529627148,0,1,0,178.738485210268,0
"13119111003",4.35004183061104,494.594161763634,0,17784.9628364427,0,0,0,494.594161763634,0
"13119011001",4.10080455846571,258.95765352057,1,16245.9898036092,0,1,0,258.95765352057,0
"13119141008",5.89655136398486,381.384251355991,0,16600.5397091234,0,0,0,381.384251355991,0
"13119141009",9.71251332571305,369.308632470662,1,18593.1703517621,0,1,0,369.308632470662,0
"13119141002",7.37339830576527,498.050529435598,0,17906.0721355261,0,0,0,498.050529435598,0
"13119021009",7.93998738405838,389.765739831459,0,14498.9974354592,0,0,0,389.765739831459,0
"13119111001",4.02804585169037,465.289154256837,0,18217.3923515697,0,0,0,465.289154256837,0
"13119101001",8.15981156197538,262.644767592673,1,16920.7645279611,0,1,0,262.644767592673,0
"13119011002",7.33779298117308,11.9564324905602,1,15875.767364511,0,1,0,11.9564324905602,0
"13119021006",8.43691387075807,232.867113979565,1,15384.6175143604,0,1,0,232.867113979565,0
"13119071014",6.30988274077246,735.351988275129,0,19134.9200155061,0,0,0,735.351988275129,0
"13119121002",3.98779635432528,201.528875434937,1,17973.1808711243,0,1,0,201.528875434937,0
"13119111002",7.77898939459804,207.531910130995,1,18619.9292654155,0,1,0,207.531910130995,0
"13119021001",6.50648605482499,257.120849079824,1,15727.179634325,0,1,0,257.120849079824,0
"13119091001",5.20302156323264,319.546690853848,1,17908.4749713444,0,1,0,319.546690853848,0
"13119071015",6.32691137427307,820.353221197723,0,19570.4320982467,0,0,0,820.353221197723,0
"13119011005",3.40727475771349,195.677863729325,1,16866.9018973849,0,1,0,195.677863729325,0
"13119011003",3.83453865281977,241.501476864435,1,16234.919780634,0,1,0,241.501476864435,0
"13119101002",5.05440803450002,168.147641792365,1,17313.8226553719,0,1,0,168.147641792365,0
"13119071002",8.2465027870694,630.313236246072,0,20615.7570974444,0,0,0,630.313236246072,0
"13119021002",5.28506861555377,154.437206826961,1,16073.4557911738,0,1,0,154.437206826961,0
"13119071003",7.44306089735868,317.1403591912,1,19774.6618521126,0,1,0,317.1403591912,0
"13119071010",8.2774639388887,480.781899770126,0,20150.7315475254,0,0,0,480.781899770126,0
"13119071012",7.11642074566511,203.787299553819,1,19427.4525037075,0,1,0,203.787299553819,0
"13119071011",6.8006169971083,28.4270100112399,1,19984.3020190162,0,1,0,28.4270100112399,0
"13119151001",2.04498407766448,567.135154539228,0,15405.4156311023,0,0,0,567.135154539228,0
"13119041001",0.681145340024505,354.311032842509,1,16854.7483740214,0,1,0,354.311032842509,0
"13119031001",4.19213995633264,183.300664062916,1,16443.412242709,0,1,0,183.300664062916,0
"13125011003",4.32122157543764,880.317240875729,0,11905.0916134848,0,0,0,880.317240875729,0
"13125011007",12.0759253541578,941.276679542977,0,13775.3730226908,0,0,0,941.276679542977,0
"13119131001",3.33296799334718,2959.10263208599,0,23217.476188257,0,0,0,2959.10263208599,0
"13119031004",4.67048975194075,162.634078257749,1,16682.7526867571,0,1,0,162.634078257749,0
"13119031003",4.43828111329604,309.217242992969,1,17185.2748413821,0,1,0,309.217242992969,0
"13119071009",8.52670121103403,438.005750914321,0,20438.5223111621,0,0,0,438.005750914321,0
"13119071007",6.64581123801182,424.299848370374,0,20269.3602071841,0,0,0,424.299848370374,0
"13119071001",6.50184188205209,521.631640241672,0,19904.0859843498,0,0,0,521.631640241672,0
"13119071013",8.45858667703158,599.645433339329,0,19561.0733765212,0,0,0,599.645433339329,0
"13119091002",6.60556174064673,228.443011844222,1,18072.0775684589,0,1,0,228.443011844222,0
"13119081003",6.39347785068456,226.777652099558,1,18682.3359079588,0,1,0,226.777652099558,0
"13119081004",5.05131191931809,425.159721313967,0,19206.9391802869,0,0,0,425.159721313967,0
"13119171004",6.81300145783601,333.753585214268,1,19659.1175355206,0,1,0,333.753585214268,0
"13119171001",8.5808832267178,346.129694222892,1,19854.8625342399,0,1,0,346.129694222892,0
"13119061001",7.31147600212667,185.842308928378,1,18476.8773301466,0,1,0,185.842308928378,0
"13119031005",3.60233001417505,314.604269620696,1,17750.1991071036,0,1,0,314.604269620696,0
"13119031002",4.4661461499334,540.101525106616,0,17247.0795582052,0,0,0,540.101525106616,0
"13119181003",4.63643248493953,117.24229022135,1,20238.9586519148,0,1,0,117.24229022135,0
"13119181001",5.34699091919236,323.047406633257,1,20610.6010318302,0,1,0,323.047406633257,0
"13119181004",7.88425731078364,225.201071823236,1,20968.0882042944,0,1,0,225.201071823236,0
"13119051001",0.136229068004901,1216.4442505082,0,17578.4189930106,0,0,0,1216.4442505082,0
"13119181008",7.56226133186297,35.9925052654757,1,20533.2811048417,0,1,0,35.9925052654757,0
"13119181006",6.75262721178839,56.4743255003087,1,21164.6224541817,0,1,0,56.4743255003087,0
"13119161001",6.91672131643065,319.172376629263,1,19344.3550661022,0,1,0,319.172376629263,0
"13119171003",4.77420961053539,366.96958954215,1,20130.6556293773,0,1,0,366.96958954215,0
"13119181007",4.88412169949389,191.328862489669,1,20731.2233971114,0,1,0,191.328862489669,0
"13119161002",7.76350881868839,140.117199001796,1,19539.4566818268,0,1,0,140.117199001796,0
"13119171005",7.07617124830003,405.948161647329,0,20165.924672562,0,0,0,405.948161647329,0
"13119051006",7.82233500714505,1282.69061686995,0,20401.1656164926,0,0,0,1282.69061686995,0
"13119171002",5.61325682483831,469.4795514791,0,20570.9470744194,0,0,0,469.4795514791,0
"13119181002",8.59017157226359,370.956483861975,1,20951.892227886,0,1,0,370.956483861975,0
"13119061002",7.32850463562729,329.270311112389,1,18999.7650382006,0,1,0,329.270311112389,0
